Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24
MX,0.042085362978873414,0.0477223469573935,0.052810918604851174,0.05459572124008363,0.05251793483050793,0.05292216434126935,0.05202267291211097,0.047259117964323076,0.0463355196232161,0.04992908638754157,0.04704215052028597,0.04788018616432359,0.04593620261280437,0.04362374285995447,0.04476321874913469,0.04481780756658805,0.042583993189436946,0.035087813131962575,0.036448847435958436,0.03499810759628134,0.0366354007782381,0.034266899533322154,0.02965208714921816,0.027555949681359427,0.024123799013129478,0.030793496215377265,0.027804276911898563,0.02605381584187024,0.02663313546425234,0.026409412421658174,0.02462991752472305,0.020639620945572423,0.01908928813641955,0.016466586843464574,0.0186394555181804,0.01765646916916132,0.01905056102940677,0.017703801510953878,0.018226817331056234,0.021913949882132154,0.020753809207452192,0.021072543863141793,0.021707573633065927,0.02545570687378645,0.025693366617496386,0.024836458960621026,0.02678328379042694,0.026213571240304098,0.02134220149890571
KR,0.16921729281203918,0.15488512779733743,0.1533940374530598,0.14564004409201073,0.14841801911958505,0.1528701841152791,0.18866643161407604,0.18386781701896315,0.17960213103085834,0.1762597309318241,0.17156310101293237,0.17336064213657396,0.16368277853265722,0.19627923667194394,0.18660169237934832,0.17764016269128727,0.1769940194400094,0.1792625968910168,0.19095245467437055,0.18440451578236453,0.19161766641040784,0.17618758498347645,0.17408765839137544,0.16606862762165087,0.16076222686122438,0.16847529073773937,0.15894519643364105,0.14431162603460665,0.14037034196479142,0.13749815422999956,0.13659349513116512,0.12762086541335246,0.13660578555800781,0.143411112407505,0.1507370724691907,0.15162368788695582,0.15393931128510666,0.15324558835000213,0.15334436486715294,0.14388853793228695,0.13219216737189493,0.12064148726619912,0.1252245192332759,0.13086598896691742,0.1342773222083675,0.1344311395826703,0.13335338233773464,0.13608087144166567,0.12859010352483494
TH,,0.021944627456520108,0.022653894803917926,0.02736351349393985,0.02235814143437588,0.02219224728804876,0.02095311329808557,0.020232503399088865,0.02349941559288283,0.024965647505812764,0.02568996577634977,0.024772551628536327,0.021446611658574023,0.021042683700115028,0.020439050063070043,0.02209624956884576,0.02291722679123027,0.023562432410591642,0.02501391598341832,0.02076984108132016,0.022315812777498428,0.021977983147418202,0.02199030286026577,0.02256695519656758,0.02131646312718345,0.024240699951677505,0.02467373373007415,0.02314402472774173,0.025029549097319453,0.024116466806440272,0.023756456478984448,0.019417932453325515,0.019578827014849927,0.01662594046871851,0.017317879925225595,0.017032696118236094,0.016711689836983044,0.017227974085834485,0.018418060254712546,0.02114395975753522,0.020809825981110818,0.015856896002384425,0.015114124811924637,0.015375754842540175,0.013139847529489867,0.011405386454211096,0.009176222016365025,0.006664526183298866,0.005760629225727573
MA,,,0.000501568911474043,0.0004919155316278925,0.0005340466650231658,0.00043455910225722726,0.00047057321210881105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,,,,,,0.003606206499995447,0.004455952106836507,0.006072318775693594,0.006992229931858633,0.005905628405319547,0.004621575827939485,0.0031997795863951974,0.0022117983790211795,0.0019344432530614187,0.0018584142748923399,0.0033024023654889987,0.004164126747077425,0.0028910155631305555,0.004051590717558905,0.003316930478527066,0.004248635776407151,0.003541260103155174,0.002573266761031317,0.0034595259554625556,0.0025628849640890634,0.0028644988787035666,0.0016838697975344525,0.0027777497360564844,0.0032463618358619536,0.003149099358832027,0.0030042272906976386,0.0020816612432831526,0.0013382339168198998,0.0014057277955397524,0.0014809452371068602,0.001944762363561112,0.0021193792803239023,0.001623242325373551,0.002433170431015196,0.002670660704535802,0.0032609614699454312,0.002973353614755736,0.003405379478297172,0.003963058691586891,0.004321048271883103,0.004560600563148048,0.004609604129594902,0.005067691513198082,0.004844010789391288
PK,,,,,,,,,,,,,,,,,,,,,,0.00024748568461152516,0.00015285283904291631,0.00022260559309715105,0.00027537480082276476,0.0002623344023633797,0.00022014580385919044,0.00021166553736389835,0.00017655012015994426,0.00015826293467894077,0.00016401050336109968,0.00015689686776681038,0.0001330032945865389,0.00011807302071203377,0.00009965862750152447,0.00009772206799949161,,,,,,,,,,,,,
SA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03866746102060591,0.03428473372099309,0.03362836406777101,0.031239721409768745,0.030847499916675524,0.03207941889420642,0.03255022387863349,0.028424610494904707
AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02389155137873304,0.02162175887707078,0.027728303762008286,0.021039551016793744,0.022418383184410466,0.022880032498006103,0.021715142835424105,0.020694303686027687
QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012091784986494726,0.010976689726857496,0.00984301642948904,0.009198713751063141,0.009316080043183891,0.00873900556434452,0.008699739728810083,0.0074629576352753454
KW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009464288962053063,0.010151610489210774,0.005928526406255943,0.005136610735719501,0.005209005848855111,0.004951252727699279,0.008562406252481163,0.00807258781557714
